Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM269262,Patient 421 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269262/suppl,,Robert B. Jenkins,10-Jun-08
GSM269263,Patient 422 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269263/suppl,,Robert B. Jenkins,10-Jun-08
GSM269264,Patient 423 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269264/suppl,,Robert B. Jenkins,10-Jun-08
GSM269265,Patient 424 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269265/suppl,,Robert B. Jenkins,10-Jun-08
GSM269266,Patient 425 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269266/suppl,,Robert B. Jenkins,10-Jun-08
GSM269267,Patient 426 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269267/suppl,,Robert B. Jenkins,10-Jun-08
GSM269268,Patient 427 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269268/suppl,,Robert B. Jenkins,10-Jun-08
GSM269269,Patient 429 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269269/suppl,,Robert B. Jenkins,10-Jun-08
GSM269270,Patient 430 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269270/suppl,,Robert B. Jenkins,10-Jun-08
GSM269271,Patient 432 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269271/suppl,,Robert B. Jenkins,10-Jun-08
GSM269272,Patient 433 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269272/suppl,,Robert B. Jenkins,10-Jun-08
GSM269273,Patient 434 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269273/suppl,,Robert B. Jenkins,10-Jun-08
GSM269274,Patient 436 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269274/suppl,,Robert B. Jenkins,10-Jun-08
GSM269275,Patient 437 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269275/suppl,,Robert B. Jenkins,10-Jun-08
GSM269276,Patient 438 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269276/suppl,,Robert B. Jenkins,10-Jun-08
GSM269277,Patient 439 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269277/suppl,,Robert B. Jenkins,10-Jun-08
GSM269278,Patient 441 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269278/suppl,,Robert B. Jenkins,10-Jun-08
GSM269279,Patient 442 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269279/suppl,,Robert B. Jenkins,10-Jun-08
GSM269280,Patient 443 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269280/suppl,,Robert B. Jenkins,10-Jun-08
GSM269281,Patient 444 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269281/suppl,,Robert B. Jenkins,10-Jun-08
GSM269282,Patient 445 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269282/suppl,,Robert B. Jenkins,10-Jun-08
GSM269283,Patient 446 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269283/suppl,,Robert B. Jenkins,10-Jun-08
GSM269284,Patient 447 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269284/suppl,,Robert B. Jenkins,10-Jun-08
GSM269285,Patient 448 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269285/suppl,,Robert B. Jenkins,10-Jun-08
GSM269286,Patient 449 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269286/suppl,,Robert B. Jenkins,10-Jun-08
GSM269287,Patient 450 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269287/suppl,,Robert B. Jenkins,10-Jun-08
GSM269288,Patient 451 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269288/suppl,,Robert B. Jenkins,10-Jun-08
GSM269289,Patient 452 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269289/suppl,,Robert B. Jenkins,10-Jun-08
GSM269290,Patient 453 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269290/suppl,,Robert B. Jenkins,10-Jun-08
GSM269291,Patient 454 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269291/suppl,,Robert B. Jenkins,10-Jun-08
GSM269292,Patient 455 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269292/suppl,,Robert B. Jenkins,10-Jun-08
GSM269293,Patient 456 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269293/suppl,,Robert B. Jenkins,10-Jun-08
GSM269294,Patient 457 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269294/suppl,,Robert B. Jenkins,10-Jun-08
GSM269295,Patient 458 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269295/suppl,,Robert B. Jenkins,10-Jun-08
GSM269296,Patient 459 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269296/suppl,,Robert B. Jenkins,10-Jun-08
GSM269297,Patient 460 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269297/suppl,,Robert B. Jenkins,10-Jun-08
GSM269298,Patient 461 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269298/suppl,,Robert B. Jenkins,10-Jun-08
GSM269299,Patient 462 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269299/suppl,,Robert B. Jenkins,10-Jun-08
GSM269300,Patient 463 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269300/suppl,,Robert B. Jenkins,10-Jun-08
GSM269301,Patient 464 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269301/suppl,,Robert B. Jenkins,10-Jun-08
GSM269302,Patient 465 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269302/suppl,,Robert B. Jenkins,10-Jun-08
GSM269303,Patient 466 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269303/suppl,,Robert B. Jenkins,10-Jun-08
GSM269304,Patient 467 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269304/suppl,,Robert B. Jenkins,10-Jun-08
GSM269305,Patient 468 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269305/suppl,,Robert B. Jenkins,10-Jun-08
GSM269306,Patient 469 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269306/suppl,,Robert B. Jenkins,10-Jun-08
GSM269307,Patient 470 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269307/suppl,,Robert B. Jenkins,10-Jun-08
GSM269308,Patient 471 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269308/suppl,,Robert B. Jenkins,10-Jun-08
GSM269309,Patient 472 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269309/suppl,,Robert B. Jenkins,10-Jun-08
GSM269310,Patient 473 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269310/suppl,,Robert B. Jenkins,10-Jun-08
GSM269311,Patient 474 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269311/suppl,,Robert B. Jenkins,10-Jun-08
GSM269312,Patient 475 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269312/suppl,,Robert B. Jenkins,10-Jun-08
GSM269313,Patient 476 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269313/suppl,,Robert B. Jenkins,10-Jun-08
GSM269314,Patient 477 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269314/suppl,,Robert B. Jenkins,10-Jun-08
GSM269315,Patient 478 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269315/suppl,,Robert B. Jenkins,10-Jun-08
GSM269316,Patient 479 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269316/suppl,,Robert B. Jenkins,10-Jun-08
GSM269317,Patient 480 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269317/suppl,,Robert B. Jenkins,10-Jun-08
GSM269318,Patient 481 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269318/suppl,,Robert B. Jenkins,10-Jun-08
GSM269319,Patient 482 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269319/suppl,,Robert B. Jenkins,10-Jun-08
GSM269320,Patient 483 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269320/suppl,,Robert B. Jenkins,10-Jun-08
GSM269321,Patient 484 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269321/suppl,,Robert B. Jenkins,10-Jun-08
GSM269322,Patient 485 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269322/suppl,,Robert B. Jenkins,10-Jun-08
GSM269323,Patient 486 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269323/suppl,,Robert B. Jenkins,10-Jun-08
GSM269324,Patient 488 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269324/suppl,,Robert B. Jenkins,10-Jun-08
GSM269325,Patient 489 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269325/suppl,,Robert B. Jenkins,10-Jun-08
GSM269326,Patient 490 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269326/suppl,,Robert B. Jenkins,10-Jun-08
GSM269327,Patient 491 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269327/suppl,,Robert B. Jenkins,10-Jun-08
GSM269328,Patient 492 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269328/suppl,,Robert B. Jenkins,10-Jun-08
GSM269329,Patient 493 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269329/suppl,,Robert B. Jenkins,10-Jun-08
GSM269330,Patient 494 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269330/suppl,,Robert B. Jenkins,10-Jun-08
GSM269331,Patient 495 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269331/suppl,,Robert B. Jenkins,10-Jun-08
GSM269332,Patient 496 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269332/suppl,,Robert B. Jenkins,10-Jun-08
GSM269333,Patient 497 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269333/suppl,,Robert B. Jenkins,10-Jun-08
GSM269334,Patient 498 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269334/suppl,,Robert B. Jenkins,10-Jun-08
GSM269335,Patient 499 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269335/suppl,,Robert B. Jenkins,10-Jun-08
GSM269336,Patient 500 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269336/suppl,,Robert B. Jenkins,10-Jun-08
GSM269337,Patient 501 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269337/suppl,,Robert B. Jenkins,10-Jun-08
GSM269338,Patient 503 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269338/suppl,,Robert B. Jenkins,10-Jun-08
GSM269339,Patient 504 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269339/suppl,,Robert B. Jenkins,10-Jun-08
GSM269340,Patient 505 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269340/suppl,,Robert B. Jenkins,10-Jun-08
GSM269341,Patient 506 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269341/suppl,,Robert B. Jenkins,10-Jun-08
GSM269342,Patient 507 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269342/suppl,,Robert B. Jenkins,10-Jun-08
GSM269343,Patient 508 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269343/suppl,,Robert B. Jenkins,10-Jun-08
GSM269344,Patient 509 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269344/suppl,,Robert B. Jenkins,10-Jun-08
GSM269345,Patient 510 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269345/suppl,,Robert B. Jenkins,10-Jun-08
GSM269346,Patient 511 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269346/suppl,,Robert B. Jenkins,10-Jun-08
GSM269347,Patient 512 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269347/suppl,,Robert B. Jenkins,10-Jun-08
GSM269348,Patient 513 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269348/suppl,,Robert B. Jenkins,10-Jun-08
GSM269349,Patient 514 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269349/suppl,,Robert B. Jenkins,10-Jun-08
GSM269350,Patient 515 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269350/suppl,,Robert B. Jenkins,10-Jun-08
GSM269351,Patient 516 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269351/suppl,,Robert B. Jenkins,10-Jun-08
GSM269352,Patient 517 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269352/suppl,,Robert B. Jenkins,10-Jun-08
GSM269353,Patient 518 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269353/suppl,,Robert B. Jenkins,10-Jun-08
GSM269354,Patient 519 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269354/suppl,,Robert B. Jenkins,10-Jun-08
GSM269355,Patient 520 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269355/suppl,,Robert B. Jenkins,10-Jun-08
GSM269356,Patient 521 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269356/suppl,,Robert B. Jenkins,10-Jun-08
GSM269357,Patient 522 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269357/suppl,,Robert B. Jenkins,10-Jun-08
GSM269358,Patient 523 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269358/suppl,,Robert B. Jenkins,10-Jun-08
GSM269359,Patient 524 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269359/suppl,,Robert B. Jenkins,10-Jun-08
GSM269360,Patient 525 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269360/suppl,,Robert B. Jenkins,10-Jun-08
GSM269361,Patient 526 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269361/suppl,,Robert B. Jenkins,10-Jun-08
GSM269362,Patient 527 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269362/suppl,,Robert B. Jenkins,10-Jun-08
GSM269363,Patient 528 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269363/suppl,,Robert B. Jenkins,10-Jun-08
GSM269364,Patient 529 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269364/suppl,,Robert B. Jenkins,10-Jun-08
GSM269365,Patient 530 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269365/suppl,,Robert B. Jenkins,10-Jun-08
GSM269366,Patient 531 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269366/suppl,,Robert B. Jenkins,10-Jun-08
GSM269367,Patient 533 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269367/suppl,,Robert B. Jenkins,10-Jun-08
GSM269368,Patient 534 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269368/suppl,,Robert B. Jenkins,10-Jun-08
GSM269369,Patient 536 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269369/suppl,,Robert B. Jenkins,10-Jun-08
