"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","characteristics_ch1.4","characteristics_ch1.5","characteristics_ch1.6","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","description","data_processing","platform_id","contact_name","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","relation"
"GSM528027","Prostate normal PAN0114 transcript","GSM528027","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0114","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528027/GSM528027_YX_Exon1_PAN0114.CEL.gz","43419","Alternative to: GSM526296 (gene-level analysis)"
"GSM528028","Prostate normal PAN0115 transcript","GSM528028","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0115","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528028/GSM528028_YX_Exon1_PAN0115.CEL.gz","43419","Alternative to: GSM526297 (gene-level analysis)"
"GSM528029","Prostate normal PAN0117 transcript","GSM528029","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0117","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528029/GSM528029_YX_Exon1_PAN0117.CEL.gz","43419","Alternative to: GSM526298 (gene-level analysis)"
"GSM528030","Prostate normal PAN0120 transcript","GSM528030","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0120","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528030/GSM528030_YX_Exon1_PAN0120.CEL.gz","43419","Alternative to: GSM526299 (gene-level analysis)"
"GSM528031","Prostate normal PAN0122 transcript","GSM528031","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0122","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528031/GSM528031_YX_Exon1_PAN0122.CEL.gz","43419","Alternative to: GSM526300 (gene-level analysis)"
"GSM528032","Prostate normal PAN0125 transcript","GSM528032","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0125","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528032/GSM528032_YX_Exon1_PAN0125.CEL.gz","43419","Alternative to: GSM526301 (gene-level analysis)"
"GSM528033","Prostate normal PAN0127 transcript","GSM528033","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0127","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528033/GSM528033_YX_Exon1_PAN0127.CEL.gz","43419","Alternative to: GSM526302 (gene-level analysis)"
"GSM528034","Prostate normal PAN0128 transcript","GSM528034","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0128","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528034/GSM528034_YX_Exon1_PAN0128.CEL.gz","43419","Alternative to: GSM526303 (gene-level analysis)"
"GSM528035","Prostate normal PAN0129 transcript","GSM528035","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0129","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528035/GSM528035_YX_Exon1_PAN0129.CEL.gz","43419","Alternative to: GSM526304 (gene-level analysis)"
"GSM528036","Prostate normal PAN0134 transcript","GSM528036","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0134","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528036/GSM528036_YX_Exon1_PAN0134.CEL.gz","43419","Alternative to: GSM526305 (gene-level analysis)"
"GSM528037","Prostate normal PAN0135 transcript","GSM528037","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0135","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528037/GSM528037_YX_Exon1_PAN0135.CEL.gz","43419","Alternative to: GSM526306 (gene-level analysis)"
"GSM528038","Prostate normal PAN0136 transcript","GSM528038","Public on Jun 24 2010","Mar 29 2010","Jun 15 2010","RNA","1","human adjacent normal prostate","Homo sapiens","sample id: PAN0136","tissue: Prostate","disease status: normal adjacent benign prostate","","","","","total RNA","Total RNA was isolaged using TRIzol@Reagent Total RNA Isoloation (Invitrogen), quantified with Thermo Scientific NanoDrop 1000 Spectrophotometer, and quality controlled with RNA 6000 picoAssay and Bioanalyzer 2100 (Agilent).","biotin","Per manufacturer's instructions with the Affymetrix WT Sense Target Labeling Assay","9606","Per manufacturer's instructions","Affymetrix high-numeric aperture and flying objective lens (FOL) GS3000 scanner","exon and whole-transcript expression profiling","Images were quantified using the GeneChip Operating Software (GCOS) version 1.4. Data were processed with Aroma Affymetrix using standard RMA background adjustment and quantile normalization","GPL10264","Barry,Stephen,Taylor","Memorial Sloan-Kettering Cancer Center","1275 York Avenue, Box #460","New York","NY","10065","USA","ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM528nnn/GSM528038/GSM528038_YX_Exon1_PAN0136.CEL.gz","43419","Alternative to: GSM526307 (gene-level analysis)"
